"order_id","products"
688638,"17344"
2004888,"17344"
1664437,"17351 26603"
1923600,"17358"
1385353,"17365"
1456914,"17365"
2485127,"17365"
2513343,"17365"
3173396,"17365"
512801,"17366"
911882,"17366"
777448,"17384"
1958196,"17391"
1163154,"17395"
763601,"17405"
1106186,"17408"
3278242,"17410"
2044024,"17416"
3401619,"17423"
3186643,"17423"
2072058,"17442"
577407,"17442"
3195450,"17444"
2966999,"17453"
2035729,"17463"
3249340,"17466"
1178787,"17504"
904676,"17508"
2448731,"17511"
2707039,"17512"
3349429,"17512"
3244433,"17516"
2771737,"17521"
3037540,"17527"
779043,"17550"
3193770,"17550"
3359506,"17550"
1812102,"17552"
2028860,"17572"
958367,"17572"
2586774,"17572"
1326567,"17572"
1093957,"17572"
3015134,"17574"
1858323,"17580"
57010,"17594"
938146,"17594"
1309354,"17594"
1796508,"17594"
3310941,"17594"
495412,"17598"
2119402,"17598"
2675323,"17598"
3235111,"17598"
2594859,"17603"
2608262,"17620"
1482890,"17620"
582785,"17628"
2732183,"17628"
1350440,"17632"
3067976,"17636"
935739,"17641"
692903,"17684"
3063794,"17694"
936446,"17696"
879223,"17696"
1011241,"17696"
3174198,"17715"
1395533,"17720"
1480000,"17720"
1615360,"17720"
1722453,"17720"
2587638,"17741"
2819296,"17741"
438223,"17742"
2411321,"17749"
481630,"17753"
3206551,"17753"
1128824,"17756"
603534,"17762"
1385847,"17762"
1683378,"17762"
2508834,"17762"
2648319,"17762"
2680214,"17762"
1317934,"17771"
1641676,"17771"
457931,"17778"
3161703,"17778"
584264,"17779"
1830614,"17779"
1245083,"17779"
3416430,"17779"
266848,"17786"
2669851,"17787"
3067737,"17823"
1153549,"17834"
1537345,"17842"
1896160,"17842"
2686181,"17842"
2870308,"17842"
445542,"17873"
1109338,"17873"
691635,"17874"
2042033,"17921"
2851266,"17921"
2149280,"17932"
1758421,"17934"
52728,"17935"
1695925,"17942"
907340,"17951"
2168097,"17951"
2441078,"17951"
1732304,"17952"
2459630,"17960"
1375160,"17960"
3084133,"17960"
604834,"17964"
1409209,"17964"
1429651,"17964"
2735967,"17964"
1272492,"17964"
1887816,"17964"
1973265,"17964"
3099899,"17964"
285922,"17971"
650367,"17990"
1358885,"17991"
2443002,"17997"
1919807,"17997"
805029,"18000"
3276331,"18000"
1664216,"18008"
531568,"18026"
3093044,"18026"
3047508,"18040"
635753,"18044"
655282,"18044"
1421989,"18044"
2996123,"18055"
522791,"18058"
1113382,"18058"
5466,"18060"
105887,"18061"
962692,"18065"
3179330,"18065"
1117447,"18065"
1495091,"18069"
1025037,"18077"
3094654,"18107"
1364771,"18118"
1168532,"18126"
2952141,"18132"
1249961,"18138"
546811,"18146"
202320,"18146"
179594,"18151"
470318,"18151"
924224,"18151"
2352528,"18151"
2746492,"18151"
619248,"18152"
1892470,"18152"
1845836,"18157"
1620307,"18164"
322970,"18166"
47717,"18178"
1130159,"18178"
1702937,"18178"
1556886,"18183"
2129593,"18184"
2544084,"18184"
358496,"18184"
579080,"18184"
808328,"18184"
1374945,"18194"
2228135,"18197"
1012931,"18199"
742319,"18206"
1067272,"18206"
2740078,"18206"
1482510,"18219"
1776563,"18225"
3369141,"18225"
2956230,"18229"
936777,"18233"
2604662,"18245"
2700053,"18246"
3143761,"18278"
3134653,"18279"
3379069,"18285"
710438,"18300"
875626,"18300"
1105719,"18323"
2808909,"18329"
1044932,"18329"
2281967,"18334"
3060066,"18345"
1991165,"18360"
2862958,"18360"
35041,"18368"
1028309,"18368"
917073,"18368"
3096801,"18368"
2227456,"18371"
295641,"18378"
378424,"18378"
1853665,"18417"
3117569,"18428"
1414004,"18436"
1442810,"18436"
2500853,"18436"
1669601,"18438"
702125,"18450"
1337994,"18450"
2376092,"18458"
1847578,"18473"
433245,"18482"
2889867,"18482"
341747,"18482"
459175,"18482"
700306,"18482"
1593705,"18482"
2739364,"18482"
409168,"18491"
1132844,"18491"
2637352,"18491"
1912711,"18497"
3160883,"18497"
1553946,"18499"
768714,"18509"
2023649,"18533"
568447,"18540"
2562269,"18541"
2586282,"18544"
2895218,"18544"
2548346,"18550 45209"
1892962,"18553"
1361852,"18562"
2639227,"18563"
3063511,"18563 21747"
3369417,"18566"
2999634,"18568"
1280659,"18570"
2930299,"18570"
162634,"18586"
3045357,"18586"
1298454,"18597"
582012,"18604"
155746,"18605"
2997652,"18620"
598195,"18623"
2655663,"18627"
461370,"18628"
1004004,"18628"
2181479,"18628"
1889673,"18630"
267400,"18648"
2730038,"18675"
682643,"18676"
2649941,"18676"
2758682,"18687"
463090,"18687"
2366121,"18688"
869965,"18693"
808932,"18701"
1149676,"18702"
3157482,"18703"
2254001,"18710"
954408,"18722"
1157122,"18724"
2093156,"18724"
2647771,"18724"
962395,"18738"
1253583,"18739"
402404,"18744"
2082865,"18760"
2699254,"18780"
2889399,"18780"
1203739,"18782"
1696768,"18782"
2509439,"18782"
2555570,"18782"
1722629,"18782"
3158684,"18783"
1131075,"18790"
840725,"18796"
1032069,"18803"
1454332,"18816"
582579,"18819"
1797014,"18819"
1071100,"18825"
1448349,"18825"
1650160,"18825"
1826029,"18825"
2607465,"18825"
3000528,"18825"
1159885,"18842"
1050824,"18857"
2330346,"18873"
811640,"18888"
1340816,"18888"
2110799,"18888"
2532685,"18888"
2813126,"18888"
3418530,"18888"
2404344,"18906"
3164217,"18906"
1421946,"18913"
2511307,"18913"
263231,"18917"
1165320,"18927"
2353063,"18927"
3252829,"18927"
652407,"18938"
1135209,"18942"
2087777,"18956"
690724,"18973"
2596967,"18978"
2711264,"18992"
73614,"18993"
795367,"18993"
1434582,"18993"
2855002,"18993"
3069109,"18993"
2743411,"19026"
1289668,"19031"
660011,"19032"
3226765,"19034"
315740,"19043"
871020,"19050"
1045608,"19050"
1735238,"19050"
3416969,"19050"
2887348,"19055"
2101571,"19056"
961674,"19073"
3005157,"19073"
956510,"19086"
1137724,"19091"
2509888,"19094"
985519,"19095"
1294337,"19104"
1590904,"19112"
1817593,"19112"
3070851,"19112"
577239,"19112"
1120806,"19112"
575985,"19121"
936349,"19122"
2601183,"19132"
2704725,"19140"
2703766,"19147"
2913376,"19150"
87964,"19160"
857567,"19160"
1360641,"19160"
133368,"19164"
276447,"19164"
1769444,"19164"
2218312,"19164"
2741281,"19164"
2787534,"19164"
2970236,"19164"
2444703,"19164"
1568671,"19176"
1728411,"19176"
2069686,"19176"
3303342,"19176"
1209156,"19198"
1385658,"19201"
880688,"19219"
2874177,"19219"
2918130,"19219"
718550,"19239"
2374149,"19244"
2821973,"19244"
2499476,"19252"
266029,"19256"
76687,"19263"
154676,"19266"
1402165,"19269"
1059012,"19279"
1181725,"19279"
1488793,"19297"
1220134,"19298"
553390,"19298"
1322425,"19298"
1431181,"19298"
1769863,"19298"
3277198,"19298"
3415174,"19303"
2695851,"19324"
186678,"19326"
379260,"19326"
1192634,"19326"
1747442,"19326"
3364433,"19326"
2819135,"19336"
2327703,"19337"
2586682,"19341"
1831357,"19351"
1974943,"19363"
820338,"19372"
1145830,"19372"
2993430,"19374"
879533,"19375"
476860,"19394"
1328100,"19402"
1400637,"19402"
1620847,"19402"
1969823,"19402"
2366207,"19404"
1473698,"19406"
2353530,"19406"
1706046,"19417"
137979,"19447"
1359741,"19453"
3030805,"19455"
94540,"19455"
263969,"19455"
866681,"19457"
1184910,"19463"
2311600,"19467"
872894,"19489"
3289001,"19489"
2409319,"19515"
2657726,"19527"
572859,"19527"
2723874,"19530"
2934710,"19530"
198616,"19539"
645845,"19539"
1874241,"19539"
2889918,"19539"
3022643,"19539"
3336461,"19539"
1127115,"19547"
2662376,"19547"
3135331,"19550"
1061471,"19574"
846587,"19591"
1911770,"19595"
2898029,"19595"
1098763,"19598"
1863548,"19598"
1564142,"19619"
3325735,"19619"
551173,"19630"
201792,"19656"
1644066,"19658"
964296,"19680"
2712260,"19684"
778620,"19702"
1011987,"19702"
1740274,"19702"
2360100,"19702"
2646580,"19702"
2996319,"19702"
897756,"19709"
553308,"19710"
789523,"19710"
2832507,"19710"
3121321,"19710"
631685,"19727"
146804,"19730"
973702,"19730"
2511346,"19730"
194437,"19748"
396296,"19748"
3317123,"19750"
1723681,"19761"
2438669,"19785"
1893868,"19802"
1045095,"19806"
651571,"19812"
1401701,"19813"
2218491,"19813"
1994807,"19813"
164497,"19822"
794202,"19823"
1875363,"19823"
2647919,"19826"
2418740,"19851"
604271,"19853"
1341334,"19857"
1130541,"19870"
3393175,"19883"
422230,"19896"
1670284,"19896"
2392164,"19896"
2006811,"19900"
263594,"19912"
1960856,"19912"
2894225,"19921"
2960132,"19928"
2815028,"19931"
1560702,"19932"
2206063,"19943"
3008472,"19943"
2748965,"19943"
658271,"19944"
2803188,"19944"
2830735,"19944"
905299,"19944"
3418310,"19944"
982839,"19945"
752219,"19955"
2362950,"19956"
213902,"19958"
292458,"19958"
680494,"19964"
830739,"19967"
994625,"19975"
1477265,"19975"
2050693,"19975"
404708,"19986"
674659,"19986"
3221761,"19993"
2852301,"19993"
2310096,"20004"
914538,"20010"
2198815,"20023"
1335409,"20027"
2085229,"20027"
3243562,"20029"
3177577,"20031"
553531,"20044"
782956,"20044"
1084867,"20044"
1169019,"20044"
2059393,"20044"
2078546,"20044"
2160884,"20044"
2246022,"20044"
2798746,"20044"
2931387,"20044"
85174,"20070"
677558,"20070"
2138894,"20070"
2265445,"20072"
2354734,"20072"
1695509,"20081"
796331,"20089"
3137237,"20090"
1887056,"20097"
3305936,"20099"
1546394,"20106"
1920625,"20106"
176476,"20121"
2789439,"20121"
3088564,"20125"
2098007,"20132"
2874740,"20142"
632322,"20145"
698962,"20152"
151569,"20153"
1995116,"20167"
89907,"20170"
365335,"20190"
2248136,"20192"
3019979,"20192"
861458,"20192"
2081031,"20192"
2322453,"20199"
858061,"20199"
1243673,"20199"
1065527,"20231"
1090430,"20232"
1908178,"20240"
201238,"20246"
415162,"20246"
2475547,"20246"
2317180,"20246"
1069119,"20246"
1452057,"20246"
2426608,"20246"
2434723,"20248"
3420084,"20248"
2565169,"20248"
1759083,"20253"
2879708,"20272"
2342059,"20273"
2921876,"20273"
1276400,"20281"
2721143,"20281"
2828633,"20281"
212368,"20286"
1644537,"20286"
978463,"20287"
2379089,"20287"
2389991,"20288"
2094359,"20290"
498001,"20313"
180142,"20335"
2944704,"20335"
3196686,"20336"
1929224,"20361"
3041958,"20383"
30274,"20383"
2757934,"20383"
1640417,"20383"
483131,"20385"
3382605,"20388"
692136,"20402"
1387742,"20402"
194292,"20407"
880463,"20407"
1641098,"20407"
1770416,"20407"
1921147,"20407"
2251485,"20407"
2317745,"20407"
3033526,"20407"
3086293,"20407"
2227562,"20414"
2453489,"20414"
897967,"20417"
2572298,"20417"
383916,"20421"
924540,"20424"
1230485,"20424"
2003791,"20424"
2011688,"20424"
2794530,"20424"
1835555,"20427"
2871967,"20440"
3261045,"20440"
1661651,"20443"
2482895,"20443"
2952207,"20443"
2255852,"20443"
1146788,"20461"
2812208,"20471"
2331181,"20471"
3121367,"20485"
2271241,"20490"
1740144,"20493"
2505726,"20493"
2818039,"20493"
52234,"20510"
408392,"20534"
1701389,"20534 48961"
1800510,"20534"
1899448,"20534"
2366633,"20534"
2942682,"20534"
1493684,"20539"
1477337,"20541"
2142400,"20541"
2381741,"20545"
2122571,"20566"
1713892,"20571"
1652704,"20578"
676911,"20609"
2257640,"20614"
2333112,"20617"
86252,"20624"
90449,"20624"
1323273,"20624"
1537204,"20624"
1807579,"20647"
2075324,"20651"
1425325,"20655"
948272,"20655"
1994462,"20655"
1140296,"20658"
760420,"20658"
446383,"20666"
1575114,"20676"
1594859,"20686"
2665326,"20686"
2696176,"20686"
2796031,"20686"
2856835,"20686"
3242959,"20686"
1142915,"20698"
2327224,"20706"
2150831,"20717"
89845,"20721"
1662160,"20725"
2151113,"20733"
2606047,"20733"
2710702,"20733"
338385,"20741"
3188401,"20768"
706655,"20770"
1300710,"20770"
2818138,"20770"
3358329,"20772"
699194,"20782"
1696999,"20782"
1740162,"20782"
62865,"20783"
192615,"20783"
1149978,"20783"
2338470,"20783"
2718142,"20784"
2445594,"20807"
3014352,"20810"
2772638,"20857"
424788,"20857"
1404041,"20861"
3075867,"20861"
1992426,"20875"
1102060,"20914"
1097392,"20923"
223626,"20924"
885647,"20924"
1900854,"20924"
2258403,"20924"
2684118,"20924"
2780738,"20924"
948662,"20950"
1911033,"20950"
2557746,"20950"
198550,"20960"
2651148,"20970"
1009462,"20972"
1134179,"20972"
3135125,"20972"
1014471,"20972"
2340943,"20974"
769925,"20987"
372233,"20990"
436360,"20990"
2508702,"20990"
471687,"21020"
2127414,"21020"
1636504,"21020"
748387,"21033"
919957,"21040"
1220049,"21056"
2371428,"21056"
262031,"21059"
3403956,"21072"
1306967,"21078"
1770928,"21078"
145864,"21085"
234157,"21086"
75906,"21088"
2788034,"21107"
992802,"21109"
231131,"21110"
2619116,"21117"
99384,"21122"
119575,"21122"
279081,"21122"
1416755,"21122"
1719700,"21122"
2317296,"21122"
2408131,"21129"
2109619,"21134"
1682466,"21140"
1090004,"21160"
964781,"21168"
1160276,"21187"
1696443,"21192"
3265885,"21196"
128474,"21202"
3393873,"21206"
613343,"21210"
1512925,"21224"
3206148,"21224"
919660,"21235"
940808,"21235"
2141846,"21238"
2855295,"21238"
1538851,"21245"
3185694,"21253"
974516,"21255"
3267979,"21255"
2803394,"21268"
609471,"21280"
679985,"21284"
2415933,"21298"
1312979,"21298"
1023411,"21302"
285525,"21315"
167240,"21317"
932903,"21317"
2459163,"21317"
3088487,"21317"
232615,"21317"
2530503,"21325"
2567101,"21325"
166453,"21327"
2381900,"21327"
1062603,"21328"
223623,"21336"
2187561,"21336"
802539,"21341"
2634649,"21341"
403220,"21343"
2461314,"21361"
1722439,"21362"
2171374,"21371"
1146168,"21373"
592923,"21374"
471361,"21380"
1896254,"21380"
2273431,"21380"
2392813,"21380"
3335060,"21380"
718212,"21388"
1961729,"21388"
1979724,"21388"
2012205,"21395"
2871595,"21408"
3156465,"21408"
1549867,"21408"
2053470,"21414"
57682,"21414"
2579049,"21414"
2498729,"21423"
3093502,"21423"
1263348,"21425"
327722,"21425"
3206704,"21454"
777624,"21454"
268804,"21454"
1420064,"21454"
921195,"21464"
1755671,"21475"
3402728,"21476"
3350471,"21491"
2448287,"21496"
2872460,"21505"
1322932,"21517"
3361793,"21527"
2905265,"21562"
1299928,"21566"
1673073,"21566"
1775533,"21566"
1775438,"21570"
1863794,"21570"
2923640,"21570"
3014456,"21570"
2827414,"21575"
189611,"21577"
1973262,"21577"
2063839,"21577"
2232841,"21577 25642"
2689971,"21577"
3135082,"21577"
1956274,"21584"
228361,"21585"
679591,"21585"
936217,"21593"
475730,"21595"
1403652,"21595"
1690519,"21596"
1433764,"21606"
1063326,"21621"
917581,"21623"
3381265,"21628"
640908,"21629"
2254433,"21633"
2048885,"21633"
1118645,"21634"
1037498,"21641"
1845101,"21641"
24067,"21656"
2050234,"21656"
1833869,"21659"
736164,"21680"
1785814,"21680"
2442188,"21680"
3085953,"21680"
1322260,"21690"
2121,"21691"
831719,"21691"
917580,"21691"
3336793,"21692"
1162180,"21692"
1881484,"21692"
2782765,"21692"
269665,"21692"
295803,"21692"
624050,"21692"
1365311,"21692"
2376799,"21692"
3234016,"21695"
1306076,"21698"
3047094,"21698"
2817308,"21711"
1468957,"21747"
746394,"21747"
2880383,"21749"
199002,"21754"
136402,"21758"
697845,"21761"
1112217,"21763"
2873383,"21772"
145062,"21780"
268907,"21780"
858656,"21780"
1197048,"21780"
2329697,"21780"
1835106,"21794"
2269448,"21800"
1674427,"21808"
2854058,"21808"
2263365,"21808"
602110,"21829"
629477,"21830"
680511,"21834"
1452171,"21834"
2604020,"21834"
1821789,"21836"
2384959,"21848"
733060,"21875"
2410985,"21875"
310008,"21875"
1550175,"21875"
693672,"21886"
1710052,"21886"
2617879,"21886"
2606137,"21905"
3252622,"21909"
2269204,"21909"
2975054,"21912"
2090833,"21931"
2589689,"21952"
1015486,"21961"
2569345,"21966"
1802642,"21978"
2348175,"21978"
15567,"22001"
65485,"22005"
2282727,"22030"
2902272,"22043"
1042944,"22051"
210898,"22054"
1396500,"22054"
3369293,"22054"
310313,"22056"
2478217,"22058"
491604,"22067"
624787,"22076"
3277417,"22079"
3384934,"22084"
2924530,"22090"
957148,"22091"
471429,"22096"
2898124,"22096"
3348650,"22097"
344398,"22097"
3083120,"22099"
540188,"22116"
1720976,"22119"
678111,"22131"
1848656,"22131"
1318237,"22132"
2115356,"22132"
1556078,"22139"
610132,"22165"
2615613,"22165"
2816003,"22174"
1467157,"22183"
480191,"22185"
1518485,"22185"
1356466,"22186"
1833934,"22186"
1268312,"22193"
3101277,"22203"
2264255,"22209"
1095834,"22211"
1741325,"22224"
2390800,"22225"
1139194,"22235"
3191341,"22236"
2501235,"22239"
2594338,"22261"
2032800,"22268"
2720362,"22268"
2561659,"22268"
164015,"22273"
1441598,"22273"
198393,"22273"
1581979,"22277"
2336295,"22277"
95342,"22278"
1347191,"22278"
1801753,"22278"
2319969,"22278"
1572448,"22278"
1855312,"22278"
757649,"22292"
1202823,"22292"
261180,"22293"
183601,"22304"
392470,"22304"
1177390,"22304"
1923838,"22304"
2020720,"22304"
214048,"22314"
174231,"22315"
2282198,"22317"
3031643,"22329"
665239,"22333"
1335454,"22333"
1615078,"22333"
2539391,"22337"
1361082,"22337"
1579109,"22346"
2173644,"22348"
1337384,"22357 42718"
38673,"22369"
2064592,"22369"
1936695,"22380"
771328,"22384"
1118191,"22385"
1188334,"22385"
459256,"22389"
644941,"22389"
750603,"22389"
1290691,"22389"
1416855,"22389"
1446095,"22389"
1180900,"22392"
2028754,"22392"
913131,"22421"
1556865,"22423"
1639522,"22435"
1030143,"22437"
1686718,"22450"
971984,"22459"
1286925,"22468"
2637928,"22483"
2103599,"22489"
1494036,"22499"
434540,"22505"
2138337,"22505"
345274,"22522"
414058,"22523"
3410228,"22523"
3324813,"22543"
539106,"22547"
47114,"22547"
216009,"22550"
141974,"22555"
894800,"22555"
1686860,"22555"
309620,"22567"
1634322,"22572"
1103913,"22578"
1040064,"22585"
1825744,"22595"
1840038,"22600"
2315097,"22600"
1155093,"22607"
1364908,"22608"
2679753,"22608"
1666181,"22624"
1762406,"22624"
1280284,"22630"
2074625,"22630"
455451,"22638"
8177,"22639"
1247444,"22639"
1248841,"22639"
3384474,"22639"
1756627,"22641"
3143755,"22644"
1288959,"22650"
1983251,"22657"
2679229,"22658"
1463562,"22663"
2618352,"22663"
2742501,"22671"
1101404,"22676"
2116978,"22683"
2335810,"22683"
1359699,"22685"
2259564,"22685"
2299143,"22685"
2477825,"22685"
1049191,"22685"
439730,"22692"
1344778,"22700"
286145,"22702"
2957566,"22707"
1498571,"22710"
223704,"22712"
640081,"22712"
214682,"22719"
1627737,"22723"
1765374,"22739"
2395469,"22739"
993541,"22746"
2851789,"22752"
1648317,"22761"
2978180,"22765"
362329,"22765"
2938030,"22797"
378334,"22801"
20498,"22803"
1257095,"22821"
1148902,"22829"
3196086,"22842"
381960,"22852"
2453860,"22853"
3193361,"22856"
1918908,"22861"
791728,"22864"
1372142,"22864"
2057695,"22864"
1010990,"22872"
2901259,"22897"
2910976,"22914"
3171264,"22914"
3327540,"22914"
476186,"22917"
2705616,"22917"
3064876,"22917"
3258123,"22917"
327882,"22928"
1443172,"22944"
98539,"22954"
408615,"22955"
583449,"22955"
2783396,"22955"
208926,"22968"
2645484,"22968"
165463,"22968"
1486108,"22978"
77866,"22996"
3124394,"22998"
2799022,"22999"
2022142,"23000"
1174139,"23000"
1574064,"23000"
1494161,"23007"
2529756,"23007"
290370,"23008"
1000974,"23013 49504"
965153,"23016"
1143663,"23023"
1415428,"23033"
2935668,"23033"
196787,"23041"
566034,"23048"
1840687,"23049"
468688,"23051"
3219359,"23066 38502"
968888,"23075"
1329426,"23090"
1389962,"23090"
3053984,"23090"
1081345,"23109"
2896466,"23109"
1230164,"23131"
1162740,"23137"
1345028,"23137"
411355,"23143"
1048596,"23143"
1381529,"23143"
1856893,"23143"
2967789,"23143"
1904022,"23144"
530258,"23144"
2469545,"23144"
2802381,"23144"
1717926,"23147"
1893114,"23169"
303211,"23172"
1647637,"23172"
1829823,"23172"
1908342,"23203"
249977,"23206"
2510265,"23214"
205499,"23214"
403550,"23214"
2921005,"23224"
3178964,"23224"
1261901,"23226"
1404214,"23226"
1483548,"23226"
1916705,"23226"
2054234,"23226"
2066709,"23226"
2509718,"23226"
2702325,"23226"
2845863,"23226"
2586234,"23237"
2640961,"23237"
311386,"23248"
2409189,"23248"
803846,"23254"
1419106,"23254"
1999659,"23254"
2506394,"23254"
2660155,"23254"
3287775,"23264"
2257762,"23279"
3340645,"23297"
1229921,"23308"
2499689,"23308"
2794506,"23308"
1441089,"23316"
2065271,"23331"
3268220,"23352"
1775781,"23352"
2921400,"23354"
3177145,"23356"
567749,"23370"
1652696,"23385"
2307403,"23385"
2443864,"23395"
969350,"23404"
1261787,"23404"
2080595,"23411"
3052244,"23411"
2483066,"23414"
2196310,"23424"
2716692,"23426"
3068540,"23428"
612661,"23433"
2898444,"23433"
2346491,"23437"
363876,"23438"
622526,"23438"
1506970,"23438"
1956482,"23438"
2558138,"23438"
283736,"23443"
257426,"23444"
2478166,"23444"
1530108,"23458"
3215898,"23465"
489328,"23465"
1194618,"23465"
580265,"23483"
2867773,"23486"
3136794,"23486"
560147,"23489"
1296187,"23489"
1895043,"23509"
23954,"23511"
418575,"23511"
991232,"23511"
1620378,"23511"
1421347,"23511"
2171070,"23511"
2832359,"23525"
2882876,"23531"
369635,"23556"
2488994,"23561"
1339783,"23567"
467490,"23571"
1681765,"23571"
3090748,"23575"
851986,"23578"
792706,"23584"
1922272,"23586"
496946,"23602"
577031,"23605"
675586,"23605"
2496077,"23605"
550707,"23607"
760804,"23619"
2316940,"23619"
2473810,"23619"
916460,"23621"
1291716,"23621 39424"
2418345,"23621"
1486955,"23627"
958331,"23631"
116849,"23636"
1629152,"23638"
1211651,"23652"
1601134,"23656"
3051650,"23665"
3053872,"23665"
2219430,"23666"
2860087,"23672"
403518,"23677"
111752,"23678"
216796,"23678"
2401565,"23678 47505"
3231347,"23678"
1897687,"23696"
2370756,"23699"
1612971,"23700"
2621408,"23700"
3094088,"23709"
334945,"23713"
3269774,"23713"
1547399,"23713"
763005,"23714"
1741355,"23721"
779677,"23745"
1926423,"23754"
1491660,"23755"
578495,"23762"
1006114,"23762"
1255683,"23762"
1915451,"23762"
2319497,"23762"
2886994,"23762"
3325211,"23762"
431664,"23764"
1715796,"23764"
1007996,"23767"
1341151,"23774"
731054,"23780"
900021,"23780"
145329,"23780"
1301673,"23780"
2049622,"23780"
384711,"23784"
1667664,"23791"
2160857,"23791"
2466600,"23791"
2646619,"23791"
2545952,"23804"
2839229,"23809"
588484,"23811"
2820070,"23811"
2731233,"23815"
961980,"23821"
2211907,"23827"
205995,"23829"
898145,"23868"
265470,"23870"
739487,"23870"
699936,"23874"
219526,"23876"
2035804,"23876"
2369176,"23876"
978469,"23887"
2267041,"23896"
416772,"23902"
3232078,"23904"
711888,"23906"
3380124,"23906"
92737,"23908"
400820,"23913"
3206605,"23926"
311259,"23926"
2497478,"23935"
2644973,"23938"
1707488,"23951"
178302,"23956"
275496,"23956"
259007,"23977"
2804502,"23977"
969043,"23981"
2926222,"23982"
881683,"23998"
1001592,"23998"
2887404,"24003"
790382,"24020"
2290315,"24020"
163503,"24032"
3069010,"24036"
1947269,"24038"
1461922,"24039"
1050835,"24043"
3218689,"24048"
1248899,"24051"
3341505,"24054"
437526,"24056"
29653,"24064"
792542,"24064"
1270187,"24064"
1519138,"24064"
2359222,"24064"
2810883,"24064"
3203154,"24068"
1949143,"24078"
1218671,"24079"
2160161,"24083"
507248,"24086"
986879,"24094"
3137508,"24094"
688496,"24096"
1217503,"24098"
951504,"24102"
205630,"24139"
654831,"24139"
2870731,"24145"
1889253,"24149"
434765,"24154"
1028275,"24157"
805637,"24159"
1123299,"24162"
3220996,"24166"
891091,"24172"
1775058,"24175"
1850171,"24175"
2373163,"24175"
110852,"24181"
480749,"24199"
746460,"24204"
952214,"24204"
3165699,"24214"
686778,"24216"
1035446,"24216"
1202092,"24216"
2057711,"24218"
2417233,"24218"
272472,"24220"
2761742,"24220"
1209977,"24243"
1842009,"24247"
1880461,"24247"
2684905,"24254"
101395,"24276"
1045657,"24276"
3161804,"24276"
38078,"24279"
2141091,"24279"
283161,"24290"
642786,"24290"
1743016,"24290"
1456584,"24340"
2207982,"24340"
780121,"24340"
1530308,"24340"
1938055,"24340"
2759493,"24341"
3316060,"24342"
12584,"24368"
3406341,"24369"
1404497,"24414"
989796,"24420"
788237,"24432"
1784083,"24438"
1153997,"24443"
2325622,"24443"
2796724,"24443"
341753,"24451"
1268108,"24451"
1662724,"24451"
2847076,"24451"
2849282,"24451"
1196998,"24465"
3328161,"24471"
3211455,"24476"
2096065,"24496"
246769,"24510"
2761802,"24510"
2064596,"24515"
833270,"24520"
2041754,"24520"
1459258,"24522"
1115130,"24531"
698807,"24546"
532778,"24549"
1534393,"24566"
3343189,"24575"
2266328,"24580"
2140431,"24596"
1406091,"24623"
1539592,"24632"
887213,"24639"
946997,"24639"
2959300,"24640"
2931778,"24645"
486205,"24665"
1310638,"24665"
2731645,"24665"
2887200,"24678"
654789,"24689"
735584,"24695"
875779,"24695"
1127538,"24695"
845729,"24706"
995287,"24711"
2074832,"24717"
1873619,"24718"
1942641,"24719"
155315,"24739"
969519,"24739"
163377,"24739"
1964931,"24739"
2793949,"24739"
104690,"24742"
1891924,"24748"
3393034,"24757"
2697332,"24766"
2014448,"24769"
1481116,"24783"
3251696,"24797"
1980423,"24805"
2918408,"24805"
917868,"24823"
1098610,"24828"
3201651,"24828"
2177780,"24840"
357572,"24843"
2478650,"24846"
2595325,"24848"
363338,"24860"
100164,"24860"
624866,"24866"
2995523,"24867"
4234,"24889"
1007292,"24896"
1624336,"24914"
812892,"24927"
1336175,"24927"
2949770,"24927"
587827,"24928"
1980602,"24949"
3007895,"24959"
981556,"24965"
151614,"24965"
536636,"24965"
411434,"24967"
497036,"24967"
2783082,"24980"
2972870,"24982"
2558706,"25012"
1318045,"25016"
1644472,"25021"
2923492,"25030"
667203,"25075"
2891389,"25075"
1247667,"25075"
131641,"25081"
576381,"25090"
2455625,"25090"
1888558,"25095"
1141250,"25107"
547591,"25122"
1787897,"25126"
1770600,"25126"
884076,"25134"
1937572,"25140"
2224708,"25142"
839205,"25147"
2353837,"25152"
3172300,"25152"
888977,"25153"
2661867,"25163"
3227018,"25165"
2794303,"25166"
2563841,"25179"
971709,"25180"
778904,"25181"
1599893,"25185"
1674114,"25208"
1914640,"25208"
2995909,"25208"
803944,"25213"
708701,"25219"
2298619,"25242"
858328,"25244"
3080173,"25249"
244637,"25249"
2039934,"25249"
1954673,"25249"
2365381,"25249"
1927646,"25269"
2434133,"25274"
979119,"25280"
1328855,"25280"
2532836,"25294"
673522,"25311"
1828831,"25315"
1982107,"25315"
3316819,"25321"
2261347,"25326"
22876,"25328"
2754362,"25341"
3114221,"25365"
2546773,"25391"
541905,"25391"
706943,"25404"
3230149,"25404"
2535917,"25420"
3200591,"25420"
919377,"25421"
1641920,"25421"
2564442,"25421"
1006913,"25421"
144291,"25423"
928513,"25424"
1493136,"25424"
2424215,"25424"
3196742,"25424"
1666953,"25424"
1199669,"25425"
2889276,"25425"
140750,"25425"
1819004,"25427"
2488313,"25427"
1675159,"25434"
1434912,"25452"
108393,"25455"
1274701,"25455"
2305116,"25470"
1805051,"25478"
3266580,"25478"
2079173,"25484"
605439,"25487"
3304110,"25491"
1093313,"25499"
1389610,"25499"
652399,"25500"
1601544,"25500"
